pattern_id,main_mask,degree,exp_list,exp_mons
16306,239,7,"[m0,m3,m4,m7,m8,m11,m12,m15,m224,m227,m228,m231,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3 + x0x1x3 + x2x3 + x0x1x2x3 + x5x6x7 + x0x1x5x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16307,239,7,"[m0,m3,m4,m7,m8,m11,m12,m15,m64,m67,m68,m71,m72,m75,m76,m79,m160,m163,m164,m167,m168,m171,m172,m175,m224,m227,m228,m231,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3 + x0x1x3 + x2x3 + x0x1x2x3 + x6 + x0x1x6 + x2x6 + x0x1x2x6 + x3x6 + x0x1x3x6 + x2x3x6 + x0x1x2x3x6 + x5x7 + x0x1x5x7 + x2x5x7 + x0x1x2x5x7 + x3x5x7 + x0x1x3x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x5x6x7 + x0x1x5x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16308,239,7,"[m0,m3,m4,m7,m40,m43,m44,m47,m64,m67,m68,m71,m104,m107,m108,m111,m128,m131,m132,m135,m168,m171,m172,m175,m192,m195,m196,m199,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3x5 + x0x1x3x5 + x2x3x5 + x0x1x2x3x5 + x6 + x0x1x6 + x2x6 + x0x1x2x6 + x3x5x6 + x0x1x3x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x7 + x0x1x2x7 + x3x5x7 + x0x1x3x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x6x7 + x2x6x7 + x0x1x2x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16309,239,7,"[m0,m3,m4,m7,m40,m43,m44,m47,m192,m195,m196,m199,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3x5 + x0x1x3x5 + x2x3x5 + x0x1x2x3x5 + x6x7 + x0x1x6x7 + x2x6x7 + x0x1x2x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16310,239,7,"[m0,m3,m4,m7,m104,m107,m108,m111,m128,m131,m132,m135,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3x5x6 + x0x1x3x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x7 + x0x1x2x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16311,239,7,"[m0,m3,m4,m7,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16312,239,7,"[m0,m3,m4,m7,m64,m67,m68,m71,m168,m171,m172,m175,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x6 + x0x1x6 + x2x6 + x0x1x2x6 + x3x5x7 + x0x1x3x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16313,239,7,"[m0,m3,m4,m7,m32,m35,m36,m39,m72,m75,m76,m79,m104,m107,m108,m111,m128,m131,m132,m135,m160,m163,m164,m167,m200,m203,m204,m207,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x5 + x0x1x5 + x2x5 + x0x1x2x5 + x3x6 + x0x1x3x6 + x2x3x6 + x0x1x2x3x6 + x3x5x6 + x0x1x3x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x7 + x0x1x2x7 + x5x7 + x0x1x5x7 + x2x5x7 + x0x1x2x5x7 + x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16314,239,7,"[m0,m3,m4,m7,m72,m75,m76,m79,m160,m163,m164,m167,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x3x6 + x0x1x3x6 + x2x3x6 + x0x1x2x3x6 + x5x7 + x0x1x5x7 + x2x5x7 + x0x1x2x5x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16315,239,7,"[m0,m3,m4,m7,m32,m35,m36,m39,m200,m203,m204,m207,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x5 + x0x1x5 + x2x5 + x0x1x2x5 + x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16316,239,7,"[m0,m3,m4,m7,m32,m35,m36,m39,m64,m67,m68,m71,m96,m99,m100,m103,m136,m139,m140,m143,m168,m171,m172,m175,m200,m203,m204,m207,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x5 + x0x1x5 + x2x5 + x0x1x2x5 + x6 + x0x1x6 + x2x6 + x0x1x2x6 + x5x6 + x0x1x5x6 + x2x5x6 + x0x1x2x5x6 + x3x7 + x0x1x3x7 + x2x3x7 + x0x1x2x3x7 + x3x5x7 + x0x1x3x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16317,239,7,"[m0,m3,m4,m7,m96,m99,m100,m103,m136,m139,m140,m143,m232,m235,m236,m239]",1 + x0x1 + x2 + x0x1x2 + x5x6 + x0x1x5x6 + x2x5x6 + x0x1x2x5x6 + x3x7 + x0x1x3x7 + x2x3x7 + x0x1x2x3x7 + x3x5x6x7 + x0x1x3x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16318,239,7,"[m0,m3,m12,m15,m32,m35,m44,m47,m64,m67,m76,m79,m96,m99,m108,m111,m128,m131,m140,m143,m160,m163,m172,m175,m192,m195,m204,m207,m224,m227,m236,m239]",1 + x0x1 + x2x3 + x0x1x2x3 + x5 + x0x1x5 + x2x3x5 + x0x1x2x3x5 + x6 + x0x1x6 + x2x3x6 + x0x1x2x3x6 + x5x6 + x0x1x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x3x7 + x0x1x2x3x7 + x5x7 + x0x1x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16319,239,7,"[m0,m3,m12,m15,m32,m35,m44,m47,m192,m195,m204,m207,m224,m227,m236,m239]",1 + x0x1 + x2x3 + x0x1x2x3 + x5 + x0x1x5 + x2x3x5 + x0x1x2x3x5 + x6x7 + x0x1x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16320,239,7,"[m0,m3,m12,m15,m96,m99,m108,m111,m128,m131,m140,m143,m224,m227,m236,m239]",1 + x0x1 + x2x3 + x0x1x2x3 + x5x6 + x0x1x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x3x7 + x0x1x2x3x7 + x5x6x7 + x0x1x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16321,239,7,"[m0,m3,m12,m15,m224,m227,m236,m239]",1 + x0x1 + x2x3 + x0x1x2x3 + x5x6x7 + x0x1x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16322,239,7,"[m0,m3,m12,m15,m64,m67,m76,m79,m160,m163,m172,m175,m224,m227,m236,m239]",1 + x0x1 + x2x3 + x0x1x2x3 + x6 + x0x1x6 + x2x3x6 + x0x1x2x3x6 + x5x7 + x0x1x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x5x6x7 + x0x1x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16323,239,7,"[m0,m3,m44,m47,m64,m67,m108,m111,m128,m131,m172,m175,m192,m195,m236,m239]",1 + x0x1 + x2x3x5 + x0x1x2x3x5 + x6 + x0x1x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16324,239,7,"[m0,m3,m44,m47,m192,m195,m236,m239]",1 + x0x1 + x2x3x5 + x0x1x2x3x5 + x6x7 + x0x1x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16325,239,7,"[m0,m3,m108,m111,m128,m131,m236,m239]",1 + x0x1 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16326,239,7,"[m0,m3,m236,m239]",1 + x0x1 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16327,239,7,"[m0,m3,m64,m67,m172,m175,m236,m239]",1 + x0x1 + x6 + x0x1x6 + x2x3x5x7 + x0x1x2x3x5x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16328,239,7,"[m0,m3,m32,m35,m76,m79,m108,m111,m128,m131,m160,m163,m204,m207,m236,m239]",1 + x0x1 + x5 + x0x1x5 + x2x3x6 + x0x1x2x3x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x5x7 + x0x1x5x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16329,239,7,"[m0,m3,m76,m79,m160,m163,m236,m239]",1 + x0x1 + x2x3x6 + x0x1x2x3x6 + x5x7 + x0x1x5x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16330,239,7,"[m0,m3,m32,m35,m204,m207,m236,m239]",1 + x0x1 + x5 + x0x1x5 + x2x3x6x7 + x0x1x2x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16331,239,7,"[m0,m3,m32,m35,m64,m67,m96,m99,m140,m143,m172,m175,m204,m207,m236,m239]",1 + x0x1 + x5 + x0x1x5 + x6 + x0x1x6 + x5x6 + x0x1x5x6 + x2x3x7 + x0x1x2x3x7 + x2x3x5x7 + x0x1x2x3x5x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16332,239,7,"[m0,m3,m96,m99,m140,m143,m236,m239]",1 + x0x1 + x5x6 + x0x1x5x6 + x2x3x7 + x0x1x2x3x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16333,239,7,"[m0,m3,m8,m11,m36,m39,m44,m47,m64,m67,m72,m75,m100,m103,m108,m111,m128,m131,m136,m139,m164,m167,m172,m175,m192,m195,m200,m203,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x2x5 + x0x1x2x5 + x2x3x5 + x0x1x2x3x5 + x6 + x0x1x6 + x3x6 + x0x1x3x6 + x2x5x6 + x0x1x2x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x3x7 + x0x1x3x7 + x2x5x7 + x0x1x2x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x6x7 + x3x6x7 + x0x1x3x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16334,239,7,"[m0,m3,m8,m11,m36,m39,m44,m47,m192,m195,m200,m203,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x2x5 + x0x1x2x5 + x2x3x5 + x0x1x2x3x5 + x6x7 + x0x1x6x7 + x3x6x7 + x0x1x3x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16335,239,7,"[m0,m3,m36,m39,m72,m75,m108,m111,m128,m131,m164,m167,m200,m203,m236,m239]",1 + x0x1 + x2x5 + x0x1x2x5 + x3x6 + x0x1x3x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x2x5x7 + x0x1x2x5x7 + x3x6x7 + x0x1x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16336,239,7,"[m0,m3,m36,m39,m200,m203,m236,m239]",1 + x0x1 + x2x5 + x0x1x2x5 + x3x6x7 + x0x1x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16337,239,7,"[m0,m3,m36,m39,m64,m67,m100,m103,m136,m139,m172,m175,m200,m203,m236,m239]",1 + x0x1 + x2x5 + x0x1x2x5 + x6 + x0x1x6 + x2x5x6 + x0x1x2x5x6 + x3x7 + x0x1x3x7 + x2x3x5x7 + x0x1x2x3x5x7 + x3x6x7 + x0x1x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16338,239,7,"[m0,m3,m8,m11,m100,m103,m108,m111,m128,m131,m136,m139,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x2x5x6 + x0x1x2x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x3x7 + x0x1x3x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16339,239,7,"[m0,m3,m100,m103,m136,m139,m236,m239]",1 + x0x1 + x2x5x6 + x0x1x2x5x6 + x3x7 + x0x1x3x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16340,239,7,"[m0,m3,m8,m11,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16341,239,7,"[m0,m3,m8,m11,m64,m67,m72,m75,m164,m167,m172,m175,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x6 + x0x1x6 + x3x6 + x0x1x3x6 + x2x5x7 + x0x1x2x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16342,239,7,"[m0,m3,m72,m75,m164,m167,m236,m239]",1 + x0x1 + x3x6 + x0x1x3x6 + x2x5x7 + x0x1x2x5x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16343,239,7,"[m0,m3,m8,m11,m32,m35,m40,m43,m68,m71,m76,m79,m100,m103,m108,m111,m128,m131,m136,m139,m160,m163,m168,m171,m196,m199,m204,m207,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x5 + x0x1x5 + x3x5 + x0x1x3x5 + x2x6 + x0x1x2x6 + x2x3x6 + x0x1x2x3x6 + x2x5x6 + x0x1x2x5x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x3x7 + x0x1x3x7 + x5x7 + x0x1x5x7 + x3x5x7 + x0x1x3x5x7 + x2x6x7 + x0x1x2x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16344,239,7,"[m0,m3,m8,m11,m68,m71,m76,m79,m160,m163,m168,m171,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x2x6 + x0x1x2x6 + x2x3x6 + x0x1x2x3x6 + x5x7 + x0x1x5x7 + x3x5x7 + x0x1x3x5x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16345,239,7,"[m0,m3,m40,m43,m68,m71,m108,m111,m128,m131,m168,m171,m196,m199,m236,m239]",1 + x0x1 + x3x5 + x0x1x3x5 + x2x6 + x0x1x2x6 + x2x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x7 + x3x5x7 + x0x1x3x5x7 + x2x6x7 + x0x1x2x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16346,239,7,"[m0,m3,m68,m71,m168,m171,m236,m239]",1 + x0x1 + x2x6 + x0x1x2x6 + x3x5x7 + x0x1x3x5x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16347,239,7,"[m0,m3,m32,m35,m68,m71,m100,m103,m136,m139,m168,m171,m204,m207,m236,m239]",1 + x0x1 + x5 + x0x1x5 + x2x6 + x0x1x2x6 + x2x5x6 + x0x1x2x5x6 + x3x7 + x0x1x3x7 + x3x5x7 + x0x1x3x5x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16348,239,7,"[m0,m3,m8,m11,m32,m35,m40,m43,m196,m199,m204,m207,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x5 + x0x1x5 + x3x5 + x0x1x3x5 + x2x6x7 + x0x1x2x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16349,239,7,"[m0,m3,m40,m43,m196,m199,m236,m239]",1 + x0x1 + x3x5 + x0x1x3x5 + x2x6x7 + x0x1x2x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16350,239,7,"[m0,m3,m8,m11,m32,m35,m40,m43,m64,m67,m72,m75,m96,m99,m104,m107,m132,m135,m140,m143,m164,m167,m172,m175,m196,m199,m204,m207,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x5 + x0x1x5 + x3x5 + x0x1x3x5 + x6 + x0x1x6 + x3x6 + x0x1x3x6 + x5x6 + x0x1x5x6 + x3x5x6 + x0x1x3x5x6 + x2x7 + x0x1x2x7 + x2x3x7 + x0x1x2x3x7 + x2x5x7 + x0x1x2x5x7 + x2x3x5x7 + x0x1x2x3x5x7 + x2x6x7 + x0x1x2x6x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16351,239,7,"[m0,m3,m8,m11,m96,m99,m104,m107,m132,m135,m140,m143,m228,m231,m236,m239]",1 + x0x1 + x3 + x0x1x3 + x5x6 + x0x1x5x6 + x3x5x6 + x0x1x3x5x6 + x2x7 + x0x1x2x7 + x2x3x7 + x0x1x2x3x7 + x2x5x6x7 + x0x1x2x5x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16352,239,7,"[m0,m3,m40,m43,m64,m67,m104,m107,m132,m135,m172,m175,m196,m199,m236,m239]",1 + x0x1 + x3x5 + x0x1x3x5 + x6 + x0x1x6 + x3x5x6 + x0x1x3x5x6 + x2x7 + x0x1x2x7 + x2x3x5x7 + x0x1x2x3x5x7 + x2x6x7 + x0x1x2x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16353,239,7,"[m0,m3,m104,m107,m132,m135,m236,m239]",1 + x0x1 + x3x5x6 + x0x1x3x5x6 + x2x7 + x0x1x2x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16354,239,7,"[m0,m3,m32,m35,m72,m75,m104,m107,m132,m135,m164,m167,m204,m207,m236,m239]",1 + x0x1 + x5 + x0x1x5 + x3x6 + x0x1x3x6 + x3x5x6 + x0x1x3x5x6 + x2x7 + x0x1x2x7 + x2x5x7 + x0x1x2x5x7 + x2x3x6x7 + x0x1x2x3x6x7 + x2x3x5x6x7 + x0x1x2x3x5x6x7
16355,239,7,"[m0,m7,m8,m15,m32,m39,m40,m47,m64,m71,m72,m79,m96,m103,m104,m111,m128,m135,m136,m143,m160,m167,m168,m175,m192,m199,m200,m207,m224,m231,m232,m239]",1 + x0x1x2 + x3 + x0x1x2x3 + x5 + x0x1x2x5 + x3x5 + x0x1x2x3x5 + x6 + x0x1x2x6 + x3x6 + x0x1x2x3x6 + x5x6 + x0x1x2x5x6 + x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x7 + x3x7 + x0x1x2x3x7 + x5x7 + x0x1x2x5x7 + x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x2x6x7 + x3x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16356,239,7,"[m0,m7,m8,m15,m32,m39,m40,m47,m192,m199,m200,m207,m224,m231,m232,m239]",1 + x0x1x2 + x3 + x0x1x2x3 + x5 + x0x1x2x5 + x3x5 + x0x1x2x3x5 + x6x7 + x0x1x2x6x7 + x3x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16357,239,7,"[m0,m7,m8,m15,m96,m103,m104,m111,m128,m135,m136,m143,m224,m231,m232,m239]",1 + x0x1x2 + x3 + x0x1x2x3 + x5x6 + x0x1x2x5x6 + x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x7 + x3x7 + x0x1x2x3x7 + x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16358,239,7,"[m0,m7,m8,m15,m224,m231,m232,m239]",1 + x0x1x2 + x3 + x0x1x2x3 + x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16359,239,7,"[m0,m7,m8,m15,m64,m71,m72,m79,m160,m167,m168,m175,m224,m231,m232,m239]",1 + x0x1x2 + x3 + x0x1x2x3 + x6 + x0x1x2x6 + x3x6 + x0x1x2x3x6 + x5x7 + x0x1x2x5x7 + x3x5x7 + x0x1x2x3x5x7 + x5x6x7 + x0x1x2x5x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16360,239,7,"[m0,m7,m40,m47,m64,m71,m104,m111,m128,m135,m168,m175,m192,m199,m232,m239]",1 + x0x1x2 + x3x5 + x0x1x2x3x5 + x6 + x0x1x2x6 + x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x7 + x3x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x2x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16361,239,7,"[m0,m7,m40,m47,m192,m199,m232,m239]",1 + x0x1x2 + x3x5 + x0x1x2x3x5 + x6x7 + x0x1x2x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16362,239,7,"[m0,m7,m104,m111,m128,m135,m232,m239]",1 + x0x1x2 + x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16363,239,7,"[m0,m7,m232,m239]",1 + x0x1x2 + x3x5x6x7 + x0x1x2x3x5x6x7
16364,239,7,"[m0,m7,m64,m71,m168,m175,m232,m239]",1 + x0x1x2 + x6 + x0x1x2x6 + x3x5x7 + x0x1x2x3x5x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16365,239,7,"[m0,m7,m32,m39,m72,m79,m104,m111,m128,m135,m160,m167,m200,m207,m232,m239]",1 + x0x1x2 + x5 + x0x1x2x5 + x3x6 + x0x1x2x3x6 + x3x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x7 + x5x7 + x0x1x2x5x7 + x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16366,239,7,"[m0,m7,m72,m79,m160,m167,m232,m239]",1 + x0x1x2 + x3x6 + x0x1x2x3x6 + x5x7 + x0x1x2x5x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16367,239,7,"[m0,m7,m32,m39,m200,m207,m232,m239]",1 + x0x1x2 + x5 + x0x1x2x5 + x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16368,239,7,"[m0,m7,m32,m39,m64,m71,m96,m103,m136,m143,m168,m175,m200,m207,m232,m239]",1 + x0x1x2 + x5 + x0x1x2x5 + x6 + x0x1x2x6 + x5x6 + x0x1x2x5x6 + x3x7 + x0x1x2x3x7 + x3x5x7 + x0x1x2x3x5x7 + x3x6x7 + x0x1x2x3x6x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16369,239,7,"[m0,m7,m96,m103,m136,m143,m232,m239]",1 + x0x1x2 + x5x6 + x0x1x2x5x6 + x3x7 + x0x1x2x3x7 + x3x5x6x7 + x0x1x2x3x5x6x7
16370,239,7,"[m0,m15,m32,m47,m64,m79,m96,m111,m128,m143,m160,m175,m192,m207,m224,m239]",1 + x0x1x2x3 + x5 + x0x1x2x3x5 + x6 + x0x1x2x3x6 + x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x3x7 + x5x7 + x0x1x2x3x5x7 + x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x2x3x5x6x7
16371,239,7,"[m0,m15,m32,m47,m192,m207,m224,m239]",1 + x0x1x2x3 + x5 + x0x1x2x3x5 + x6x7 + x0x1x2x3x6x7 + x5x6x7 + x0x1x2x3x5x6x7
16372,239,7,"[m0,m15,m96,m111,m128,m143,m224,m239]",1 + x0x1x2x3 + x5x6 + x0x1x2x3x5x6 + x7 + x0x1x2x3x7 + x5x6x7 + x0x1x2x3x5x6x7
16373,239,7,"[m0,m15,m224,m239]",1 + x0x1x2x3 + x5x6x7 + x0x1x2x3x5x6x7
16374,239,7,"[m0,m15,m64,m79,m160,m175,m224,m239]",1 + x0x1x2x3 + x6 + x0x1x2x3x6 + x5x7 + x0x1x2x3x5x7 + x5x6x7 + x0x1x2x3x5x6x7
16375,239,7,"[m0,m47,m64,m111,m128,m175,m192,m239]",1 + x0x1x2x3x5 + x6 + x0x1x2x3x5x6 + x7 + x0x1x2x3x5x7 + x6x7 + x0x1x2x3x5x6x7
16376,239,7,"[m0,m47,m192,m239]",1 + x0x1x2x3x5 + x6x7 + x0x1x2x3x5x6x7
16377,239,7,"[m0,m111,m128,m239]",1 + x0x1x2x3x5x6 + x7 + x0x1x2x3x5x6x7
16378,239,7,"[m0,m239]",1 + x0x1x2x3x5x6x7
16379,239,7,"[m0,m64,m175,m239]",1 + x6 + x0x1x2x3x5x7 + x0x1x2x3x5x6x7
16380,239,7,"[m0,m32,m79,m111,m128,m160,m207,m239]",1 + x5 + x0x1x2x3x6 + x0x1x2x3x5x6 + x7 + x5x7 + x0x1x2x3x6x7 + x0x1x2x3x5x6x7
16381,239,7,"[m0,m79,m160,m239]",1 + x0x1x2x3x6 + x5x7 + x0x1x2x3x5x6x7
16382,239,7,"[m0,m32,m207,m239]",1 + x5 + x0x1x2x3x6x7 + x0x1x2x3x5x6x7
16383,239,7,"[m0,m32,m64,m96,m143,m175,m207,m239]",1 + x5 + x6 + x5x6 + x0x1x2x3x7 + x0x1x2x3x5x7 + x0x1x2x3x6x7 + x0x1x2x3x5x6x7
16384,239,7,"[m0,m96,m143,m239]",1 + x5x6 + x0x1x2x3x7 + x0x1x2x3x5x6x7
16385,239,7,"[m0,m8,m39,m47,m64,m72,m103,m111,m128,m136,m167,m175,m192,m200,m231,m239]",1 + x3 + x0x1x2x5 + x0x1x2x3x5 + x6 + x3x6 + x0x1x2x5x6 + x0x1x2x3x5x6 + x7 + x3x7 + x0x1x2x5x7 + x0x1x2x3x5x7 + x6x7 + x3x6x7 + x0x1x2x5x6x7 + x0x1x2x3x5x6x7
16386,239,7,"[m0,m8,m39,m47,m192,m200,m231,m239]",1 + x3 + x0x1x2x5 + x0x1x2x3x5 + x6x7 + x3x6x7 + x0x1x2x5x6x7 + x0x1x2x3x5x6x7
16387,239,7,"[m0,m39,m72,m111,m128,m167,m200,m239]",1 + x0x1x2x5 + x3x6 + x0x1x2x3x5x6 + x7 + x0x1x2x5x7 + x3x6x7 + x0x1x2x3x5x6x7
